Frequency (Hz),Magnitude (dB),
6905.273438,0.083743,
6908.203125,0.078490,
6911.132812,0.083598,
6914.062500,0.078411,
6916.992188,0.083763,
6919.921875,0.078596,
6922.851562,0.083769,
6925.781250,0.078360,
6928.710938,0.083570,
6931.640625,0.078506,
6934.570312,0.083719,
6937.500000,0.078250,
6940.429688,0.083398,
6943.359375,0.078400,
6946.289062,0.083611,
6949.218750,0.078234,
6952.148438,0.083759,
6955.078125,0.078531,
6958.007812,0.083503,
6960.937500,0.078493,
6963.867188,0.083813,
6966.796875,0.078048,
6969.726562,0.083572,
6972.656250,0.078337,
6975.585938,0.083557,
6978.515625,0.078274,
6981.445312,0.083343,
6984.375000,0.078247,
6987.304688,0.083529,
6990.234375,0.078097,
6993.164062,0.083464,
6996.093750,0.077987,
6999.023438,0.083729,
7001.953125,0.078294,
7004.882812,0.083462,
7007.812500,0.078458,
7010.742188,0.083554,
7013.671875,0.078277,
7016.601562,0.083453,
7019.531250,0.078296,
7022.460938,0.083387,
7025.390625,0.078217,
7028.320312,0.083471,
7031.250000,0.078224,
7034.179688,0.083532,
7037.109375,0.078229,
7040.039062,0.083385,
7042.968750,0.078189,
7045.898438,0.083409,
7048.828125,0.078180,
7051.757812,0.083364,
7054.687500,0.078341,
7057.617188,0.083369,
7060.546875,0.078065,
7063.476562,0.083381,
7066.406250,0.078167,
7069.335938,0.083729,
7072.265625,0.078175,
7075.195312,0.083410,
7078.125000,0.078118,
7081.054688,0.083541,
7083.984375,0.078127,
7086.914062,0.083270,
7089.843750,0.078247,
7092.773438,0.083408,
7095.703125,0.077988,
7098.632812,0.083499,
7101.562500,0.078017,
7104.492188,0.083286,
7107.421875,0.077961,
7110.351562,0.083265,
7113.281250,0.078078,
7116.210938,0.083433,
7119.140625,0.078054,
7122.070312,0.083323,
7125.000000,0.077878,
7127.929688,0.083112,
7130.859375,0.078088,
7133.789062,0.083284,
7136.718750,0.077982,
7139.648438,0.083141,
7142.578125,0.077851,
7145.507812,0.083309,
7148.437500,0.078177,
7151.367188,0.083029,
7154.296875,0.077899,
7157.226562,0.083384,
7160.156250,0.077920,
7163.085938,0.083221,
7166.015625,0.077977,
7168.945312,0.083173,
7171.875000,0.077902,
7174.804688,0.083333,
7177.734375,0.077915,
7180.664062,0.082936,
7183.593750,0.077783,
7186.523438,0.083053,
7189.453125,0.077899,
7192.382812,0.083022,
7195.312500,0.078021,
7198.242188,0.082952,
7201.171875,0.077885,
7204.101562,0.082985,
7207.031250,0.077581,
7209.960938,0.082953,
7212.890625,0.077853,
7215.820312,0.082968,
7218.750000,0.077730,
7221.679688,0.083080,
7224.609375,0.077832,
7227.539062,0.083009,
7230.468750,0.077593,
7233.398438,0.082910,
7236.328125,0.077683,
7239.257812,0.082817,
7242.187500,0.077741,
7245.117188,0.083051,
7248.046875,0.077739,
7250.976562,0.082922,
7253.906250,0.077738,
7256.835938,0.082988,
7259.765625,0.077647,
7262.695312,0.082939,
7265.625000,0.077588,
7268.554688,0.082906,
7271.484375,0.077529,
7274.414062,0.082819,
7277.343750,0.077588,
7280.273438,0.083085,
7283.203125,0.077708,
7286.132812,0.082914,
7289.062500,0.077532,
7291.992188,0.082829,
7294.921875,0.077477,
7297.851562,0.082730,
7300.781250,0.077523,
7303.710938,0.082841,
7306.640625,0.077589,
7309.570312,0.082742,
7312.500000,0.077446,
7315.429688,0.082863,
7318.359375,0.077459,
7321.289062,0.082597,
7324.218750,0.077261,
7327.148438,0.083027,
7330.078125,0.077569,
7333.007812,0.082695,
7335.937500,0.077411,
7338.867188,0.082828,
7341.796875,0.077546,
7344.726562,0.082707,
7347.656250,0.077383,
7350.585938,0.082820,
7353.515625,0.077247,
7356.445312,0.082305,
7359.375000,0.077235,
7362.304688,0.082721,
7365.234375,0.077433,
7368.164062,0.082521,
7371.093750,0.077349,
7374.023438,0.082598,
7376.953125,0.077263,
7379.882812,0.082430,
7382.812500,0.077395,
7385.742188,0.082507,
7388.671875,0.077277,
7391.601562,0.082536,
7394.531250,0.077216,
7397.460938,0.082717,
7400.390625,0.077172,
7403.320312,0.082654,
7406.250000,0.077215,
7409.179688,0.082440,
7412.109375,0.077343,
7415.039062,0.082459,
7417.968750,0.077158,
7420.898438,0.082348,
7423.828125,0.077222,
7426.757812,0.082486,
7429.687500,0.077195,
7432.617188,0.082685,
7435.546875,0.077204,
7438.476562,0.082605,
7441.406250,0.077074,
7444.335938,0.082641,
7447.265625,0.077161,
7450.195312,0.082394,
7453.125000,0.077335,
7456.054688,0.082574,
7458.984375,0.077085,
7461.914062,0.082563,
7464.843750,0.077021,
7467.773438,0.082455,
7470.703125,0.077308,
7473.632812,0.082585,
7476.562500,0.077256,
7479.492188,0.082568,
7482.421875,0.077397,
7485.351562,0.082436,
7488.281250,0.077167,
7491.210938,0.082471,
7494.140625,0.077139,
7497.070312,0.082557,
7500.000000,0.077119,
7502.929688,0.082139,
7505.859375,0.077341,
7508.789062,0.082297,
7511.718750,0.077065,
7514.648438,0.082240,
7517.578125,0.077141,
7520.507812,0.082436,
7523.437500,0.076984,
7526.367188,0.082389,
7529.296875,0.077015,
7532.226562,0.082516,
7535.156250,0.077217,
7538.085938,0.082256,
7541.015625,0.077009,
7543.945312,0.082153,
7546.875000,0.076974,
7549.804688,0.082345,
7552.734375,0.076908,
7555.664062,0.082418,
7558.593750,0.077099,
7561.523438,0.082213,
7564.453125,0.076837,
7567.382812,0.082261,
7570.312500,0.077029,
7573.242188,0.081949,
7576.171875,0.077070,
7579.101562,0.082040,
7582.031250,0.077009,
7584.960938,0.082198,
7587.890625,0.077041,
7590.820312,0.082023,
7593.750000,0.076868,
7596.679688,0.082174,
7599.609375,0.076868,
7602.539062,0.082177,
7605.468750,0.076901,
7608.398438,0.082068,
7611.328125,0.076825,
7614.257812,0.082052,
7617.187500,0.076845,
7620.117188,0.081860,
7623.046875,0.076929,
7625.976562,0.082009,
7628.906250,0.076815,
7631.835938,0.082006,
7634.765625,0.076706,
7637.695312,0.082045,
7640.625000,0.076774,
7643.554688,0.081875,
7646.484375,0.076827,
7649.414062,0.081981,
7652.343750,0.076675,
7655.273438,0.082131,
7658.203125,0.076600,
7661.132812,0.081909,
7664.062500,0.076776,
7666.992188,0.082177,
7669.921875,0.076937,
7672.851562,0.082021,
7675.781250,0.076494,
7678.710938,0.081877,
7681.640625,0.076558,
7684.570312,0.081993,
7687.500000,0.076823,
7690.429688,0.081957,
7693.359375,0.076684,
7696.289062,0.082087,
7699.218750,0.076425,
7702.148438,0.081727,
7705.078125,0.076444,
7708.007812,0.081764,
7710.937500,0.076448,
7713.867188,0.081933,
7716.796875,0.076497,
7719.726562,0.081771,
7722.656250,0.076414,
7725.585938,0.081754,
7728.515625,0.076499,
7731.445312,0.081817,
7734.375000,0.076518,
7737.304688,0.081799,
7740.234375,0.076611,
7743.164062,0.081692,
7746.093750,0.076467,
7749.023438,0.081752,
7751.953125,0.076514,
7754.882812,0.081717,
7757.812500,0.076438,
7760.742188,0.081722,
7763.671875,0.076573,
7766.601562,0.081638,
7769.531250,0.076597,
7772.460938,0.081604,
7775.390625,0.076548,
7778.320312,0.081704,
7781.250000,0.076592,
7784.179688,0.081556,
7787.109375,0.076401,
7790.039062,0.081818,
7792.968750,0.076613,
7795.898438,0.081613,
7798.828125,0.076442,
7801.757812,0.081620,
7804.687500,0.076432,
7807.617188,0.081566,
7810.546875,0.076145,
7813.476562,0.081701,
7816.406250,0.076377,
7819.335938,0.081806,
7822.265625,0.076488,
7825.195312,0.081702,
7828.125000,0.076434,
7831.054688,0.081770,
7833.984375,0.076410,
7836.914062,0.081761,
7839.843750,0.076578,
7842.773438,0.081781,
7845.703125,0.076491,
7848.632812,0.081695,
7851.562500,0.076508,
7854.492188,0.081454,
7857.421875,0.076612,
7860.351562,0.081573,
7863.281250,0.076419,
7866.210938,0.081635,
7869.140625,0.076510,
7872.070312,0.081911,
7875.000000,0.076421,
7877.929688,0.081515,
7880.859375,0.076583,
7883.789062,0.081866,
7886.718750,0.076465,
7889.648438,0.081495,
7892.578125,0.076524,
7895.507812,0.081608,
7898.437500,0.076730,
7901.367188,0.081755,
7904.296875,0.076191,
7907.226562,0.081721,
7910.156250,0.076397,
7913.085938,0.081858,
7916.015625,0.076386,
7918.945312,0.081664,
7921.875000,0.076331,
7924.804688,0.081509,
7927.734375,0.076284,
7930.664062,0.081787,
7933.593750,0.076103,
7936.523438,0.081789,
7939.453125,0.076158,
7942.382812,0.081512,
7945.312500,0.076336,
7948.242188,0.081574,
7951.171875,0.076133,
7954.101562,0.081580,
7957.031250,0.076130,
7959.960938,0.081456,
7962.890625,0.076607,
7965.820312,0.081415,
7968.750000,0.076229,
7971.679688,0.081508,
7974.609375,0.075992,
7977.539062,0.081271,
7980.468750,0.076253,
7983.398438,0.081339,
7986.328125,0.076144,
7989.257812,0.081196,
7992.187500,0.075768,
7995.117188,0.081264,
7998.046875,0.076017,
8000.976562,0.081211,
8003.906250,0.076147,
8006.835938,0.081413,
8009.765625,0.076006,
8012.695312,0.081320,
8015.625000,0.076130,
8018.554688,0.081333,
8021.484375,0.076069,
8024.414062,0.081424,
8027.343750,0.075861,
8030.273438,0.081497,
8033.203125,0.076208,
8036.132812,0.081135,
8039.062500,0.075865,
8041.992188,0.081309,
8044.921875,0.075675,
8047.851562,0.080969,
8050.781250,0.076012,
8053.710938,0.081390,
8056.640625,0.075911,
8059.570312,0.080942,
8062.500000,0.075945,
8065.429688,0.081187,
8068.359375,0.075916,
8071.289062,0.081173,
8074.218750,0.076079,
8077.148438,0.081157,
8080.078125,0.075895,
8083.007812,0.081248,
8085.937500,0.075808,
8088.867188,0.081149,
8091.796875,0.075938,
8094.726562,0.081039,
8097.656250,0.075819,
8100.585938,0.081095,
8103.515625,0.075907,
8106.445312,0.081070,
8109.375000,0.075651,
8112.304688,0.081007,
8115.234375,0.075795,
8118.164062,0.080962,
8121.093750,0.075953,
8124.023438,0.081126,
8126.953125,0.075778,
8129.882812,0.080832,
8132.812500,0.075637,
8135.742188,0.080979,
8138.671875,0.075681,
8141.601562,0.081109,
8144.531250,0.075739,
8147.460938,0.080981,
8150.390625,0.075632,
8153.320312,0.080763,
8156.250000,0.075512,
8159.179688,0.080615,
8162.109375,0.075640,
8165.039062,0.080790,
8167.968750,0.075606,
8170.898438,0.080967,
8173.828125,0.075614,
8176.757812,0.080846,
8179.687500,0.075699,
8182.617188,0.080938,
8185.546875,0.075616,
8188.476562,0.080636,
8191.406250,0.075629,
8194.335938,0.080631,
8197.265625,0.075526,
8200.195312,0.081096,
8203.125000,0.075608,
8206.054688,0.081078,
8208.984375,0.075593,
8211.914062,0.080898,
8214.843750,0.075523,
8217.773438,0.080969,
8220.703125,0.075388,
8223.632812,0.080595,
8226.562500,0.075461,
8229.492188,0.080761,
8232.421875,0.075524,
8235.351562,0.080745,
8238.281250,0.075558,
8241.210938,0.080901,
8244.140625,0.075693,
8247.070312,0.080660,
8250.000000,0.075690,
8252.929688,0.080841,
8255.859375,0.075562,
8258.789062,0.080871,
8261.718750,0.075718,
8264.648438,0.080730,
8267.578125,0.075567,
8270.507812,0.080702,
8273.437500,0.075597,
8276.367188,0.080788,
8279.296875,0.075598,
8282.226562,0.080684,
8285.156250,0.075655,
8288.085938,0.080812,
8291.015625,0.075415,
8293.945312,0.080684,
8296.875000,0.075457,
8299.804688,0.080698,
8302.734375,0.075431,
8305.664062,0.080966,
8308.593750,0.075480,
8311.523438,0.081000,
8314.453125,0.075510,
8317.382812,0.080749,
8320.312500,0.075254,
8323.242188,0.080684,
8326.171875,0.075388,
8329.101562,0.080627,
8332.031250,0.075698,
8334.960938,0.080638,
8337.890625,0.075383,
8340.820312,0.080486,
8343.750000,0.075434,
8346.679688,0.080706,
8349.609375,0.075405,
8352.539062,0.080593,
8355.468750,0.075476,
8358.398438,0.080673,
8361.328125,0.075227,
8364.257812,0.080402,
8367.187500,0.075380,
8370.117188,0.080629,
8373.046875,0.075340,
8375.976562,0.080556,
8378.906250,0.075381,
8381.835938,0.080400,
8384.765625,0.075475,
8387.695312,0.080316,
8390.625000,0.075288,
8393.554688,0.080489,
8396.484375,0.075302,
8399.414062,0.080440,
8402.343750,0.074963,
8405.273438,0.080723,
8408.203125,0.075313,
8411.132812,0.080702,
8414.062500,0.075148,
8416.992188,0.080508,
8419.921875,0.075272,
8422.851562,0.080336,
8425.781250,0.075096,
8428.710938,0.080352,
8431.640625,0.075216,
8434.570312,0.080609,
8437.500000,0.075172,
8440.429688,0.080434,
8443.359375,0.075105,
8446.289062,0.080292,
8449.218750,0.075302,
8452.148438,0.080270,
8455.078125,0.074983,
8458.007812,0.080363,
8460.937500,0.075230,
8463.867188,0.080407,
8466.796875,0.075076,
8469.726562,0.080457,
8472.656250,0.075166,
8475.585938,0.080270,
8478.515625,0.075328,
8481.445312,0.080513,
8484.375000,0.075141,
8487.304688,0.080425,
8490.234375,0.075082,
8493.164062,0.080362,
8496.093750,0.075139,
8499.023438,0.080230,
8501.953125,0.075056,
8504.882812,0.080477,
8507.812500,0.075075,
8510.742188,0.080289,
8513.671875,0.075030,
8516.601562,0.080479,
8519.531250,0.074788,
8522.460938,0.080164,
8525.390625,0.074776,
8528.320312,0.080379,
8531.250000,0.074765,
8534.179688,0.079991,
8537.109375,0.075097,
8540.039062,0.080175,
8542.968750,0.075092,
8545.898438,0.080139,
8548.828125,0.074782,
8551.757812,0.080548,
8554.687500,0.074975,
8557.617188,0.080166,
8560.546875,0.074857,
8563.476562,0.080140,
8566.406250,0.074966,
8569.335938,0.080054,
8572.265625,0.074887,
8575.195312,0.080119,
8578.125000,0.074935,
8581.054688,0.080202,
8583.984375,0.074835,
8586.914062,0.080194,
8589.843750,0.074937,
8592.773438,0.080026,
8595.703125,0.074852,
8598.632812,0.079955,
8601.562500,0.074893,
8604.492188,0.080101,
8607.421875,0.074689,
8610.351562,0.080363,
8613.281250,0.074921,
8616.210938,0.080026,
8619.140625,0.074707,
8622.070312,0.079922,
8625.000000,0.074776,
8627.929688,0.079863,
8630.859375,0.074987,
8633.789062,0.080225,
8636.718750,0.074606,
8639.648438,0.079884,
8642.578125,0.074650,
8645.507812,0.079951,
8648.437500,0.074709,
8651.367188,0.079968,
8654.296875,0.074555,
8657.226562,0.080184,
8660.156250,0.074793,
8663.085938,0.079893,
8666.015625,0.074878,
8668.945312,0.079824,
8671.875000,0.074574,
8674.804688,0.079903,
8677.734375,0.074722,
8680.664062,0.079920,
8683.593750,0.074601,
8686.523438,0.079872,
8689.453125,0.074840,
8692.382812,0.079891,
8695.312500,0.074368,
8698.242188,0.079918,
8701.171875,0.074692,
8704.101562,0.079698,
8707.031250,0.074637,
8709.960938,0.079984,
8712.890625,0.074783,
8715.820312,0.079963,
8718.750000,0.074627,
8721.679688,0.079989,
8724.609375,0.074847,
8727.539062,0.079876,
8730.468750,0.074715,
8733.398438,0.079847,
8736.328125,0.074741,
8739.257812,0.079931,
8742.187500,0.074353,
8745.117188,0.079764,
8748.046875,0.074425,
8750.976562,0.079919,
8753.906250,0.074589,
8756.835938,0.079868,
8759.765625,0.074379,
8762.695312,0.079942,
8765.625000,0.074504,
8768.554688,0.079578,
8771.484375,0.074601,
8774.414062,0.079995,
8777.343750,0.074459,
8780.273438,0.079893,
8783.203125,0.074427,
8786.132812,0.079932,
8789.062500,0.074459,
8791.992188,0.079709,
8794.921875,0.074343,
8797.851562,0.079871,
8800.781250,0.074360,
8803.710938,0.079548,
8806.640625,0.074408,
8809.570312,0.079769,
8812.500000,0.074479,
8815.429688,0.079740,
8818.359375,0.074264,
8821.289062,0.079879,
8824.218750,0.074326,
8827.148438,0.079658,
8830.078125,0.074578,
8833.007812,0.079688,
8835.937500,0.074263,
8838.867188,0.079802,
8841.796875,0.074608,
8844.726562,0.079625,
8847.656250,0.074266,
8850.585938,0.079546,
8853.515625,0.074322,
8856.445312,0.079354,
8859.375000,0.074277,
8862.304688,0.079477,
8865.234375,0.074193,
8868.164062,0.079365,
8871.093750,0.074514,
8874.023438,0.079602,
8876.953125,0.073981,
8879.882812,0.079285,
8882.812500,0.074427,
8885.742188,0.079383,
8888.671875,0.074003,
8891.601562,0.079674,
8894.531250,0.074089,
8897.460938,0.079269,
8900.390625,0.074255,
8903.320312,0.079356,
8906.250000,0.073982,
8909.179688,0.079422,
8912.109375,0.074265,
8915.039062,0.079417,
8917.968750,0.074305,
8920.898438,0.079315,
8923.828125,0.074062,
8926.757812,0.079396,
8929.687500,0.074134,
8932.617188,0.079284,
8935.546875,0.074199,
8938.476562,0.079639,
8941.406250,0.074190,
8944.335938,0.079318,
8947.265625,0.074126,
8950.195312,0.079316,
8953.125000,0.074193,
8956.054688,0.079255,
8958.984375,0.074109,
8961.914062,0.079484,
8964.843750,0.074024,
8967.773438,0.079074,
8970.703125,0.074140,
8973.632812,0.079258,
8976.562500,0.073830,
8979.492188,0.079125,
8982.421875,0.074002,
8985.351562,0.079102,
8988.281250,0.074067,
8991.210938,0.079087,
8994.140625,0.074301,
8997.070312,0.078999,
9000.000000,0.074322,
9002.929688,0.079157,
9005.859375,0.074173,
9008.789062,0.078917,
9011.718750,0.074059,
9014.648438,0.079245,
9017.578125,0.074046,
9020.507812,0.079187,
9023.437500,0.073953,
9026.367188,0.079083,
9029.296875,0.073675,
9032.226562,0.079268,
9035.156250,0.073939,
9038.085938,0.079352,
9041.015625,0.073769,
9043.945312,0.079044,
9046.875000,0.073736,
9049.804688,0.079077,
9052.734375,0.073866,
9055.664062,0.079002,
9058.593750,0.073854,
9061.523438,0.079132,
9064.453125,0.073904,
9067.382812,0.078822,
9070.312500,0.073854,
9073.242188,0.078894,
9076.171875,0.073699,
9079.101562,0.078507,
9082.031250,0.073792,
9084.960938,0.079012,
9087.890625,0.073538,
9090.820312,0.079058,
9093.750000,0.073757,
9096.679688,0.079003,
9099.609375,0.073608,
9102.539062,0.078754,
9105.468750,0.073782,
9108.398438,0.078868,
9111.328125,0.073673,
9114.257812,0.078924,
9117.187500,0.073566,
9120.117188,0.078867,
9123.046875,0.073381,
9125.976562,0.078958,
9128.906250,0.073749,
9131.835938,0.078934,
9134.765625,0.073694,
9137.695312,0.078718,
9140.625000,0.073598,
9143.554688,0.078777,
9146.484375,0.073517,
9149.414062,0.078720,
9152.343750,0.073341,
9155.273438,0.078857,
9158.203125,0.073505,
9161.132812,0.079030,
9164.062500,0.073601,
9166.992188,0.078768,
9169.921875,0.073622,
9172.851562,0.078862,
9175.781250,0.073368,
9178.710938,0.079031,
9181.640625,0.073668,
9184.570312,0.078910,
9187.500000,0.073591,
9190.429688,0.078689,
9193.359375,0.073533,
9196.289062,0.078637,
9199.218750,0.073541,
9202.148438,0.078675,
9205.078125,0.073348,
9208.007812,0.078745,
9210.937500,0.073643,
9213.867188,0.078817,
9216.796875,0.073558,
9219.726562,0.078787,
9222.656250,0.073768,
9225.585938,0.078643,
9228.515625,0.073448,
9231.445312,0.078568,
9234.375000,0.073414,
9237.304688,0.078635,
9240.234375,0.073568,
9243.164062,0.078852,
9246.093750,0.073677,
9249.023438,0.078750,
9251.953125,0.073545,
9254.882812,0.079004,
9257.812500,0.073540,
9260.742188,0.078503,
9263.671875,0.073364,
9266.601562,0.078860,
9269.531250,0.073581,
9272.460938,0.078945,
9275.390625,0.073586,
9278.320312,0.078746,
9281.250000,0.073648,
9284.179688,0.078723,
9287.109375,0.073471,
9290.039062,0.078728,
9292.968750,0.073233,
9295.898438,0.078612,
9298.828125,0.073426,
9301.757812,0.078505,
9304.687500,0.073460,
9307.617188,0.078632,
9310.546875,0.073393,
9313.476562,0.078738,
9316.406250,0.073397,
9319.335938,0.078797,
9322.265625,0.073220,
9325.195312,0.078690,
9328.125000,0.073442,
9331.054688,0.078647,
9333.984375,0.073351,
9336.914062,0.078474,
9339.843750,0.073386,
9342.773438,0.078487,
9345.703125,0.073301,
9348.632812,0.078459,
9351.562500,0.073578,
9354.492188,0.078424,
9357.421875,0.073434,
9360.351562,0.078775,
9363.281250,0.073121,
9366.210938,0.078626,
9369.140625,0.073267,
9372.070312,0.078264,
9375.000000,0.073403,
9377.929688,0.078477,
9380.859375,0.073185,
9383.789062,0.078520,
9386.718750,0.073078,
9389.648438,0.078273,
9392.578125,0.072938,
9395.507812,0.078329,
9398.437500,0.072940,
9401.367188,0.078538,
9404.296875,0.073236,
9407.226562,0.078465,
9410.156250,0.073070,
9413.085938,0.078371,
9416.015625,0.073009,
9418.945312,0.078439,
9421.875000,0.073094,
9424.804688,0.078292,
9427.734375,0.073132,
9430.664062,0.078378,
9433.593750,0.072989,
9436.523438,0.078380,
9439.453125,0.073183,
9442.382812,0.078336,
9445.312500,0.073133,
9448.242188,0.078374,
9451.171875,0.073010,
9454.101562,0.078202,
9457.031250,0.073005,
9459.960938,0.078299,
9462.890625,0.073037,
9465.820312,0.078367,
9468.750000,0.072871,
9471.679688,0.078287,
9474.609375,0.073195,
9477.539062,0.078247,
9480.468750,0.072833,
9483.398438,0.078146,
9486.328125,0.073051,
9489.257812,0.078051,
9492.187500,0.073052,
9495.117188,0.078340,
9498.046875,0.072843,
9500.976562,0.077797,
9503.906250,0.072849,
9506.835938,0.078034,
9509.765625,0.072939,
9512.695312,0.078257,
9515.625000,0.072833,
9518.554688,0.077928,
9521.484375,0.073102,
9524.414062,0.078149,
9527.343750,0.072837,
9530.273438,0.078009,
9533.203125,0.072827,
9536.132812,0.078194,
9539.062500,0.072842,
9541.992188,0.078187,
9544.921875,0.072791,
9547.851562,0.077802,
9550.781250,0.072651,
9553.710938,0.077767,
9556.640625,0.072683,
9559.570312,0.077801,
9562.500000,0.072707,
9565.429688,0.077932,
9568.359375,0.072707,
9571.289062,0.078047,
9574.218750,0.072509,
9577.148438,0.078106,
9580.078125,0.072755,
9583.007812,0.077986,
9585.937500,0.072768,
9588.867188,0.078219,
9591.796875,0.072538,
9594.726562,0.078116,
9597.656250,0.072414,
9600.585938,0.077968,
9603.515625,0.072783,
9606.445312,0.077962,
9609.375000,0.072580,
9612.304688,0.077899,
9615.234375,0.072569,
9618.164062,0.077833,
9621.093750,0.072588,
9624.023438,0.077977,
9626.953125,0.072822,
9629.882812,0.077990,
9632.812500,0.072436,
9635.742188,0.077998,
9638.671875,0.072509,
9641.601562,0.077867,
9644.531250,0.072765,
9647.460938,0.077825,
9650.390625,0.072854,
9653.320312,0.078011,
9656.250000,0.072636,
9659.179688,0.078020,
9662.109375,0.072460,
9665.039062,0.077786,
9667.968750,0.072684,
9670.898438,0.077743,
9673.828125,0.072702,
9676.757812,0.078037,
9679.687500,0.072632,
9682.617188,0.077886,
9685.546875,0.072744,
9688.476562,0.077629,
9691.406250,0.072657,
9694.335938,0.077857,
9697.265625,0.072592,
9700.195312,0.078023,
9703.125000,0.072600,
9706.054688,0.077958,
9708.984375,0.072474,
9711.914062,0.077561,
9714.843750,0.072296,
9717.773438,0.077835,
9720.703125,0.072453,
9723.632812,0.077832,
9726.562500,0.072330,
9729.492188,0.077911,
9732.421875,0.072809,
9735.351562,0.078052,
9738.281250,0.072460,
9741.210938,0.077941,
9744.140625,0.072461,
9747.070312,0.077737,
9750.000000,0.072710,
9752.929688,0.077740,
9755.859375,0.072454,
9758.789062,0.077757,
9761.718750,0.072487,
9764.648438,0.077974,
9767.578125,0.072328,
9770.507812,0.077717,
9773.437500,0.072700,
9776.367188,0.077635,
9779.296875,0.072615,
9782.226562,0.077490,
9785.156250,0.072375,
9788.085938,0.077655,
9791.015625,0.072525,
9793.945312,0.077455,
9796.875000,0.072292,
9799.804688,0.077635,
9802.734375,0.072222,
9805.664062,0.077790,
9808.593750,0.072290,
9811.523438,0.077669,
9814.453125,0.072602,
9817.382812,0.077717,
9820.312500,0.072671,
9823.242188,0.077589,
9826.171875,0.072369,
9829.101562,0.077658,
9832.031250,0.072745,
9834.960938,0.077551,
9837.890625,0.072228,
9840.820312,0.077576,
9843.750000,0.071966,
9846.679688,0.077569,
9849.609375,0.072548,
9852.539062,0.077818,
9855.468750,0.072209,
9858.398438,0.077519,
9861.328125,0.072221,
9864.257812,0.077645,
9867.187500,0.072166,
9870.117188,0.077437,
9873.046875,0.072464,
9875.976562,0.077479,
9878.906250,0.072619,
9881.835938,0.077607,
9884.765625,0.072304,
9887.695312,0.077383,
9890.625000,0.072284,
9893.554688,0.077200,
9896.484375,0.072122,
9899.414062,0.077362,
9902.343750,0.072054,
9905.273438,0.077353,
9908.203125,0.072144,
9911.132812,0.077376,
9914.062500,0.072048,
9916.992188,0.077273,
9919.921875,0.071878,
9922.851562,0.077264,
9925.781250,0.071694,
9928.710938,0.077376,
9931.640625,0.072100,
9934.570312,0.077218,
9937.500000,0.071996,
9940.429688,0.077192,
9943.359375,0.071716,
9946.289062,0.077254,
9949.218750,0.072180,
9952.148438,0.076997,
9955.078125,0.071874,
9958.007812,0.077274,
9960.937500,0.071839,
9963.867188,0.077005,
9966.796875,0.071912,
9969.726562,0.077320,
9972.656250,0.071868,
9975.585938,0.076985,
9978.515625,0.071713,
9981.445312,0.077393,
9984.375000,0.071829,
9987.304688,0.076984,
9990.234375,0.071911,
9993.164062,0.077130,
9996.093750,0.071755,
9999.023438,0.076925,
10001.953125,0.072100,
10004.882812,0.077134,
10007.812500,0.071830,
10010.742188,0.077233,
10013.671875,0.071729,
10016.601562,0.077246,
10019.531250,0.071814,
10022.460938,0.077242,
10025.390625,0.071607,
10028.320312,0.077277,
10031.250000,0.071586,
10034.179688,0.077228,
10037.109375,0.071864,
10040.039062,0.077045,
10042.968750,0.071815,
10045.898438,0.076614,
10048.828125,0.071892,
10051.757812,0.076998,
10054.687500,0.071820,
10057.617188,0.076968,
10060.546875,0.071796,
10063.476562,0.077089,
10066.406250,0.071763,
10069.335938,0.076568,
10072.265625,0.071839,
10075.195312,0.076976,
10078.125000,0.071907,
10081.054688,0.076753,
10083.984375,0.071641,
10086.914062,0.077037,
10089.843750,0.071512,
10092.773438,0.076925,
10095.703125,0.071316,
10098.632812,0.076789,
10101.562500,0.071571,
10104.492188,0.076769,
10107.421875,0.071646,
10110.351562,0.076730,
10113.281250,0.071879,
10116.210938,0.076817,
10119.140625,0.071739,
10122.070312,0.076655,
10125.000000,0.071395,
10127.929688,0.076340,
10130.859375,0.071339,
10133.789062,0.077238,
10136.718750,0.071353,
10139.648438,0.076615,
10142.578125,0.071486,
10145.507812,0.076825,
10148.437500,0.071405,
10151.367188,0.077010,
10154.296875,0.071604,
10157.226562,0.076686,
10160.156250,0.071817,
10163.085938,0.076752,
10166.015625,0.071195,
10168.945312,0.076449,
10171.875000,0.071124,
10174.804688,0.076912,
10177.734375,0.071485,
10180.664062,0.076629,
10183.593750,0.071373,
10186.523438,0.076652,
10189.453125,0.071307,
10192.382812,0.076866,
10195.312500,0.071769,
10198.242188,0.076886,
10201.171875,0.071595,
10204.101562,0.076661,
10207.031250,0.071278,
10209.960938,0.076680,
10212.890625,0.071550,
10215.820312,0.076331,
10218.750000,0.071326,
10221.679688,0.076635,
10224.609375,0.071631,
10227.539062,0.076492,
10230.468750,0.071369,
10233.398438,0.076641,
10236.328125,0.071464,
10239.257812,0.076541,
10242.187500,0.071240,
10245.117188,0.076400,
10248.046875,0.071511,
10250.976562,0.076696,
10253.906250,0.071241,
10256.835938,0.076323,
10259.765625,0.071381,
10262.695312,0.076616,
10265.625000,0.071234,
10268.554688,0.076432,
10271.484375,0.071162,
10274.414062,0.076589,
10277.343750,0.071204,
10280.273438,0.076434,
10283.203125,0.071105,
10286.132812,0.076595,
10289.062500,0.071441,
10291.992188,0.076615,
10294.921875,0.071458,
10297.851562,0.076390,
10300.781250,0.071064,
10303.710938,0.076626,
10306.640625,0.071268,
10309.570312,0.076513,
10312.500000,0.071093,
10315.429688,0.076310,
